"name","type","source","code","mean","sd","lowend","highend","mid","low","up","ymax","ymin"
"Wet","TS10","SPOM","Goldspotted Killifish",0.313,0.181,0.011,0.662,0.306,0.168,0.449,0.662,0.011
"Wet","TS10","Epiphytes","Hermit Crab",0.207,0.145,0.014,0.556,0.181,0.093,0.293,0.556,0.014
"Wet","TS10","Mangrove","Hermit Crab",0.065,0.05,0.001,0.177,0.057,0.022,0.098,0.177,0.001
"Wet","TS10","Seagrass","Hermit Crab",0.338,0.152,0.094,0.64,0.323,0.216,0.452,0.64,0.094
"Wet","TS10","SPOM","Hermit Crab",0.39,0.231,0.013,0.824,0.383,0.201,0.565,0.824,0.013
"Wet","TS10","Epiphytes","Pinfish",0.166,0.109,0.013,0.422,0.147,0.081,0.228,0.422,0.013
"Wet","TS10","Mangrove","Pinfish",0.048,0.036,0.002,0.13,0.041,0.019,0.072,0.13,0.002
"Wet","TS10","Seagrass","Pinfish",0.509,0.132,0.257,0.762,0.512,0.414,0.602,0.762,0.257
"Wet","TS10","SPOM","Pinfish",0.278,0.162,0.011,0.609,0.271,0.15,0.391,0.609,0.011
"Wet","TS10","Epiphytes","Redfin Needlefish",0.164,0.11,0.014,0.416,0.146,0.082,0.226,0.416,0.014
"Wet","TS10","Mangrove","Redfin Needlefish",0.05,0.036,0.002,0.132,0.043,0.02,0.075,0.132,0.002
"Wet","TS10","Seagrass","Redfin Needlefish",0.496,0.131,0.251,0.754,0.496,0.404,0.583,0.754,0.251
"Wet","TS10","SPOM","Redfin Needlefish",0.29,0.166,0.011,0.62,0.286,0.157,0.409,0.62,0.011
"Wet","TS10","Epiphytes","Scaly Pearl Oyster",0.195,0.131,0.015,0.491,0.173,0.094,0.277,0.491,0.015
"Wet","TS10","Mangrove","Scaly Pearl Oyster",0.063,0.047,0.001,0.167,0.057,0.024,0.095,0.167,0.001
"Wet","TS10","Seagrass","Scaly Pearl Oyster",0.379,0.147,0.131,0.667,0.372,0.265,0.489,0.667,0.131
"Wet","TS10","SPOM","Scaly Pearl Oyster",0.362,0.213,0.012,0.774,0.354,0.187,0.519,0.774,0.012
"Wet","TS10","Epiphytes","Silver Jenny",0.167,0.114,0.015,0.444,0.145,0.082,0.231,0.444,0.015
"Wet","TS10","Mangrove","Silver Jenny",0.053,0.039,0.002,0.136,0.047,0.021,0.081,0.136,0.002
"Wet","TS10","Seagrass","Silver Jenny",0.45,0.131,0.22,0.704,0.445,0.352,0.543,0.704,0.22
"Wet","TS10","SPOM","Silver Jenny",0.33,0.185,0.011,0.67,0.33,0.184,0.472,0.67,0.011
"Wet","TS10","Epiphytes","Tidewater Mojarra",0.17,0.113,0.015,0.429,0.151,0.082,0.237,0.429,0.015
"Wet","TS10","Mangrove","Tidewater Mojarra",0.054,0.039,0.002,0.136,0.048,0.023,0.081,0.136,0.002
"Wet","TS10","Seagrass","Tidewater Mojarra",0.471,0.128,0.234,0.717,0.471,0.375,0.562,0.717,0.234
"Wet","TS10","SPOM","Tidewater Mojarra",0.305,0.175,0.012,0.637,0.299,0.166,0.435,0.637,0.012
"Wet","TS10","Epiphytes","Tidewater Silverside",0.161,0.108,0.014,0.409,0.14,0.077,0.226,0.409,0.014
"Wet","TS10","Mangrove","Tidewater Silverside",0.049,0.036,0.002,0.129,0.042,0.019,0.074,0.129,0.002
"Wet","TS10","Seagrass","Tidewater Silverside",0.494,0.129,0.249,0.748,0.493,0.402,0.583,0.748,0.249
"Wet","TS10","SPOM","Tidewater Silverside",0.296,0.167,0.011,0.63,0.298,0.17,0.417,0.63,0.011
"Wet","TS10","Epiphytes","West Indian False Cerith",0.172,0.119,0.015,0.46,0.146,0.083,0.236,0.46,0.015
"Wet","TS10","Mangrove","West Indian False Cerith",0.061,0.046,0.001,0.163,0.053,0.023,0.093,0.163,0.001
"Wet","TS10","Seagrass","West Indian False Cerith",0.387,0.142,0.159,0.672,0.375,0.27,0.491,0.672,0.159
"Wet","TS10","SPOM","West Indian False Cerith",0.38,0.216,0.012,0.756,0.386,0.202,0.556,0.756,0.012
