"name","type","source","code","mean","sd","lowend","highend","mid","low","up","ymax","ymin"
"Wet","TS11","Mangrove","Blue Striped Grunt",0.012,0.018,0,0.066,0.005,0.002,0.015,0.0345,0
"Wet","TS11","Seagrass","Blue Striped Grunt",0.037,0.047,0,0.181,0.02,0.007,0.048,0.1095,0
"Wet","TS11","SPOM","Blue Striped Grunt",0.762,0.252,0.073,0.994,0.866,0.658,0.946,0.994,0.226
"Wet","TS11","Epiphytes","Brown Grass Shrimp",0.199,0.244,0.001,0.857,0.086,0.019,0.302,0.7265,0.001
"Wet","TS11","Mangrove","Brown Grass Shrimp",0.01,0.014,0,0.052,0.005,0.002,0.013,0.0295,0
"Wet","TS11","Seagrass","Brown Grass Shrimp",0.033,0.04,0,0.146,0.019,0.007,0.044,0.0995,0
"Wet","TS11","SPOM","Brown Grass Shrimp",0.757,0.263,0.06,0.994,0.871,0.652,0.95,0.994,0.205
"Wet","TS11","Epiphytes","Bubble Snail",0.227,0.267,0.001,0.894,0.102,0.019,0.368,0.8915,0.001
"Wet","TS11","Mangrove","Bubble Snail",0.01,0.014,0,0.053,0.005,0.001,0.012,0.0285,0
"Wet","TS11","Seagrass","Bubble Snail",0.027,0.031,0,0.109,0.016,0.006,0.037,0.0835,0
"Wet","TS11","SPOM","Bubble Snail",0.736,0.283,0.045,0.995,0.867,0.587,0.955,0.995,0.045
"Wet","TS11","Epiphytes","Chestnut Turban Snail",0.213,0.252,0.001,0.872,0.094,0.019,0.34,0.8215,0.001
"Wet","TS11","Mangrove","Chestnut Turban Snail",0.009,0.013,0,0.046,0.005,0.002,0.012,0.027,0
"Wet","TS11","Seagrass","Chestnut Turban Snail",0.034,0.043,0,0.159,0.019,0.006,0.046,0.106,0
"Wet","TS11","SPOM","Chestnut Turban Snail",0.743,0.272,0.053,0.994,0.863,0.61,0.949,0.994,0.1015
"Wet","TS11","Epiphytes","Fringed Filefish",0.193,0.237,0.001,0.848,0.083,0.018,0.294,0.708,0.001
"Wet","TS11","Mangrove","Fringed Filefish",0.011,0.017,0,0.063,0.005,0.002,0.014,0.032,0
"Wet","TS11","Seagrass","Fringed Filefish",0.032,0.041,0,0.149,0.018,0.005,0.04,0.0925,0
"Wet","TS11","SPOM","Fringed Filefish",0.764,0.259,0.065,0.995,0.875,0.656,0.956,0.995,0.206
"Wet","TS11","Epiphytes","Giant Purple Barnacle",0.211,0.256,0,0.878,0.088,0.018,0.332,0.803,0
"Wet","TS11","Mangrove","Giant Purple Barnacle",0.01,0.014,0,0.05,0.005,0.001,0.012,0.0285,0
"Wet","TS11","Seagrass","Giant Purple Barnacle",0.028,0.032,0,0.116,0.017,0.006,0.04,0.091,0
"Wet","TS11","SPOM","Giant Purple Barnacle",0.751,0.273,0.049,0.994,0.876,0.618,0.955,0.994,0.1125
"Wet","TS11","Epiphytes","Harris Mud Crab",0.226,0.268,0,0.898,0.101,0.016,0.373,0.898,0
"Wet","TS11","Mangrove","Harris Mud Crab",0.009,0.013,0,0.049,0.004,0.001,0.011,0.026,0
"Wet","TS11","Seagrass","Harris Mud Crab",0.024,0.029,0,0.102,0.015,0.005,0.033,0.075,0
"Wet","TS11","SPOM","Harris Mud Crab",0.74,0.284,0.043,0.996,0.871,0.576,0.964,0.996,0.043
"Wet","TS11","Epiphytes","Hermit Crab",0.189,0.235,0.001,0.826,0.08,0.019,0.285,0.684,0.001
"Wet","TS11","Mangrove","Hermit Crab",0.013,0.019,0,0.069,0.005,0.002,0.015,0.0345,0
"Wet","TS11","Seagrass","Hermit Crab",0.03,0.036,0,0.129,0.018,0.006,0.04,0.091,0
"Wet","TS11","SPOM","Hermit Crab",0.768,0.255,0.074,0.994,0.878,0.667,0.952,0.994,0.2395
"Wet","TS11","Epiphytes","Ivory Cerith",0.204,0.241,0.001,0.843,0.096,0.02,0.315,0.7575,0.001
"Wet","TS11","Mangrove","Ivory Cerith",0.01,0.014,0,0.056,0.005,0.002,0.013,0.0295,0
"Wet","TS11","Seagrass","Ivory Cerith",0.038,0.048,0,0.181,0.021,0.007,0.049,0.112,0
"Wet","TS11","SPOM","Ivory Cerith",0.748,0.263,0.065,0.994,0.863,0.622,0.945,0.994,0.1375
"Wet","TS11","Epiphytes","Penaeid Shrimp",0.2,0.241,0.001,0.846,0.089,0.019,0.31,0.7465,0.001
"Wet","TS11","Mangrove","Penaeid Shrimp",0.01,0.014,0,0.052,0.005,0.002,0.013,0.0295,0
"Wet","TS11","Seagrass","Penaeid Shrimp",0.035,0.045,0,0.161,0.02,0.006,0.044,0.101,0
"Wet","TS11","SPOM","Penaeid Shrimp",0.756,0.262,0.069,0.994,0.868,0.633,0.951,0.994,0.156
"Wet","TS11","Epiphytes","Schoolmaster Snapper",0.196,0.235,0.001,0.818,0.09,0.02,0.304,0.73,0.001
"Wet","TS11","Mangrove","Schoolmaster Snapper",0.011,0.015,0,0.052,0.005,0.002,0.013,0.0295,0
"Wet","TS11","Seagrass","Schoolmaster Snapper",0.038,0.05,0,0.18,0.021,0.007,0.049,0.112,0
"Wet","TS11","SPOM","Schoolmaster Snapper",0.755,0.257,0.064,0.993,0.864,0.637,0.947,0.993,0.172
"Wet","TS11","Epiphytes","Silver Jenny",0.194,0.23,0.001,0.824,0.097,0.022,0.285,0.6795,0.001
"Wet","TS11","Mangrove","Silver Jenny",0.017,0.027,0,0.101,0.006,0.002,0.018,0.042,0
"Wet","TS11","Seagrass","Silver Jenny",0.058,0.092,0.001,0.339,0.024,0.008,0.064,0.148,0.001
"Wet","TS11","SPOM","Silver Jenny",0.731,0.263,0.062,0.992,0.828,0.592,0.938,0.992,0.0730000000000001
"Wet","TS11","Epiphytes","Stone Crab",0.223,0.266,0.001,0.899,0.096,0.018,0.363,0.8805,0.001
"Wet","TS11","Mangrove","Stone Crab",0.01,0.014,0,0.052,0.005,0.001,0.012,0.0285,0
"Wet","TS11","Seagrass","Stone Crab",0.027,0.031,0,0.107,0.016,0.005,0.037,0.085,0
"Wet","TS11","SPOM","Stone Crab",0.741,0.282,0.046,0.996,0.874,0.582,0.956,0.996,0.046
